,B:suspect,B:victim,B:concept,B:object,B:none,C:human,C:object,C:none,C:concept,F:murderer,F:victim,F:object,F:concept
3418,-0.8135312,-0.22460559,0.48534083,-0.3721339,0.53369224,-0.65024227,-0.22653393,0.16610728,-0.2292574,-1.0184509,0.61293435,-0.38630852,1.7187084
3419,-0.8135312,-0.22460559,0.48534083,-0.3721339,0.53369224,-0.65024227,-0.22653393,0.16610728,-0.2292574,-1.0184509,0.61293435,-0.38630852,1.7187084
3420,-0.8135312,-0.22460559,0.48534083,-0.3721339,0.53369224,-0.65024227,-0.22653393,0.16610728,-0.2292574,-1.0184509,0.61293435,-0.38630852,1.7187084
3421,-0.8135312,-0.22460559,0.48534083,-0.3721339,0.53369224,-0.65024227,-0.22653393,0.16610728,-0.2292574,-1.0184509,0.61293435,-0.38630852,1.7187084
3422,-0.8135312,-0.22460559,0.48534083,-0.3721339,0.53369224,-0.65024227,-0.22653393,0.16610728,-0.2292574,-1.0184509,0.61293435,-0.38630852,1.7187084
3423,-0.8135312,-0.22460559,0.48534083,-0.3721339,0.53369224,-0.65024227,-0.22653393,0.16610728,-0.2292574,-1.0184509,0.61293435,-0.38630852,1.7187084
3424,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3425,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3426,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3427,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3428,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3429,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3430,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3431,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3432,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3433,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3434,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3435,-0.58085674,-0.26026714,0.299568,-0.36125433,0.5025571,-0.23294775,-0.1900659,-0.03825652,-0.0152267385,-0.88659906,0.52505434,-0.110869154,1.1455817
3436,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3437,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3438,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3439,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3440,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3441,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3442,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3443,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3444,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3445,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3446,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3447,0.7478893,-0.3648236,-0.35040265,0.5529643,-0.6497348,0.6711778,1.8554076,-0.56156564,-0.36297798,0.6459725,0.07620874,1.5026433,-0.38190097
3448,-1.0472659,0.14268573,0.16571207,0.046744224,1.0025454,-1.285983,-0.057643164,-0.18073359,-0.4069292,-0.90385926,-1.9451076,0.45678347,0.06430754
3449,-0.82179743,-0.509486,0.52184576,-0.03374141,0.5373766,-0.16672632,-0.2716707,0.28642282,0.21718985,-1.0083613,0.27619782,-0.08699763,0.6489357
3450,0.85388005,-0.44583225,-0.111450985,-0.18950148,-0.38891122,0.7781587,0.30756548,-0.013885653,-0.35894164,1.2868539,-0.5462519,-0.4271949,-0.46124297
3451,-0.76525265,0.12745804,0.019652672,-0.08424264,0.31947112,-0.31655014,-0.5281437,0.72324073,-0.19304484,-0.62347925,-1.0634725,0.31849134,-0.0029696599
3452,-0.080569364,0.050210427,-0.19043837,-0.2583113,0.28908637,0.06907399,-0.51027524,0.52216816,-0.25964448,0.19270013,-0.16324756,-0.41419846,-0.15480253
3453,-0.002637024,0.05537651,0.7080184,-0.2458734,0.02936538,0.03993322,-0.41238555,-0.021785194,0.49602643,0.022141026,0.058773708,-0.42592227,0.98386693
3454,0.48251253,-0.11070451,-0.50331366,-0.36876768,-0.20406958,0.50586706,-0.6207013,-0.18103287,-0.044392407,0.3564118,-0.50423867,-0.4721958,0.20303153
3455,0.48251253,-0.11070451,-0.50331366,-0.36876768,-0.20406958,0.50586706,-0.6207013,-0.18103287,-0.044392407,0.3564118,-0.50423867,-0.4721958,0.20303153
3456,0.48251253,-0.11070451,-0.50331366,-0.36876768,-0.20406958,0.50586706,-0.6207013,-0.18103287,-0.044392407,0.3564118,-0.50423867,-0.4721958,0.20303153
3457,0.48251253,-0.11070451,-0.50331366,-0.36876768,-0.20406958,0.50586706,-0.6207013,-0.18103287,-0.044392407,0.3564118,-0.50423867,-0.4721958,0.20303153
3458,0.48251253,-0.11070451,-0.50331366,-0.36876768,-0.20406958,0.50586706,-0.6207013,-0.18103287,-0.044392407,0.3564118,-0.50423867,-0.4721958,0.20303153
3459,0.48251253,-0.11070451,-0.50331366,-0.36876768,-0.20406958,0.50586706,-0.6207013,-0.18103287,-0.044392407,0.3564118,-0.50423867,-0.4721958,0.20303153
3460,0.48251253,-0.11070451,-0.50331366,-0.36876768,-0.20406958,0.50586706,-0.6207013,-0.18103287,-0.044392407,0.3564118,-0.50423867,-0.4721958,0.20303153
3461,0.48251253,-0.11070451,-0.50331366,-0.36876768,-0.20406958,0.50586706,-0.6207013,-0.18103287,-0.044392407,0.3564118,-0.50423867,-0.4721958,0.20303153
3462,0.48251253,-0.11070451,-0.50331366,-0.36876768,-0.20406958,0.50586706,-0.6207013,-0.18103287,-0.044392407,0.3564118,-0.50423867,-0.4721958,0.20303153
3463,-0.5153059,-0.50975424,-0.5536631,-0.21250236,0.7071834,0.33001179,-0.48866603,-0.24036357,-0.5738411,-0.47121108,0.42500603,-0.55127174,-0.49937186
3464,-0.5153059,-0.50975424,-0.5536631,-0.21250236,0.7071834,0.33001179,-0.48866603,-0.24036357,-0.5738411,-0.47121108,0.42500603,-0.55127174,-0.49937186
3465,-0.5153059,-0.50975424,-0.5536631,-0.21250236,0.7071834,0.33001179,-0.48866603,-0.24036357,-0.5738411,-0.47121108,0.42500603,-0.55127174,-0.49937186
3466,-0.5153059,-0.50975424,-0.5536631,-0.21250236,0.7071834,0.33001179,-0.48866603,-0.24036357,-0.5738411,-0.47121108,0.42500603,-0.55127174,-0.49937186
3467,-0.5153059,-0.50975424,-0.5536631,-0.21250236,0.7071834,0.33001179,-0.48866603,-0.24036357,-0.5738411,-0.47121108,0.42500603,-0.55127174,-0.49937186
3468,-0.1272542,-0.26589093,-0.5055165,-0.14929701,0.27019107,0.23083638,-0.21514948,-0.2605997,-0.34091136,-0.27518928,0.5752124,0.4341338,-0.7104193
3469,-0.1272542,-0.26589093,-0.5055165,-0.14929701,0.27019107,0.23083638,-0.21514948,-0.2605997,-0.34091136,-0.27518928,0.5752124,0.4341338,-0.7104193
3470,-0.1272542,-0.26589093,-0.5055165,-0.14929701,0.27019107,0.23083638,-0.21514948,-0.2605997,-0.34091136,-0.27518928,0.5752124,0.4341338,-0.7104193
3471,-0.1272542,-0.26589093,-0.5055165,-0.14929701,0.27019107,0.23083638,-0.21514948,-0.2605997,-0.34091136,-0.27518928,0.5752124,0.4341338,-0.7104193
3472,-0.1272542,-0.26589093,-0.5055165,-0.14929701,0.27019107,0.23083638,-0.21514948,-0.2605997,-0.34091136,-0.27518928,0.5752124,0.4341338,-0.7104193
3473,0.8020327,-0.3224448,-0.18896411,-0.22794811,-0.27031893,0.660001,-0.5361824,-0.30254507,-0.076231144,0.7096269,-0.60501933,-0.3680083,-0.14561468
3474,-0.10263564,-0.35009253,-0.55230683,-0.46311885,0.19069427,0.14305739,-0.42750996,-0.04658688,-0.4825292,-0.20297661,0.47366938,-0.3271076,-0.41604483
3475,-0.10263564,-0.35009253,-0.55230683,-0.46311885,0.19069427,0.14305739,-0.42750996,-0.04658688,-0.4825292,-0.20297661,0.47366938,-0.3271076,-0.41604483
3476,-0.10263564,-0.35009253,-0.55230683,-0.46311885,0.19069427,0.14305739,-0.42750996,-0.04658688,-0.4825292,-0.20297661,0.47366938,-0.3271076,-0.41604483
3477,-0.10263564,-0.35009253,-0.55230683,-0.46311885,0.19069427,0.14305739,-0.42750996,-0.04658688,-0.4825292,-0.20297661,0.47366938,-0.3271076,-0.41604483
3478,-0.10263564,-0.35009253,-0.55230683,-0.46311885,0.19069427,0.14305739,-0.42750996,-0.04658688,-0.4825292,-0.20297661,0.47366938,-0.3271076,-0.41604483
3479,-0.34063226,-0.2313352,-0.6066696,-0.095465586,0.3984965,0.08767724,-0.031773183,-0.26159817,-0.63055074,-0.6108357,0.48054102,-0.12748711,-0.4169301
3480,-0.34063226,-0.2313352,-0.6066696,-0.095465586,0.3984965,0.08767724,-0.031773183,-0.26159817,-0.63055074,-0.6108357,0.48054102,-0.12748711,-0.4169301
3481,-0.34063226,-0.2313352,-0.6066696,-0.095465586,0.3984965,0.08767724,-0.031773183,-0.26159817,-0.63055074,-0.6108357,0.48054102,-0.12748711,-0.4169301
3482,-0.34063226,-0.2313352,-0.6066696,-0.095465586,0.3984965,0.08767724,-0.031773183,-0.26159817,-0.63055074,-0.6108357,0.48054102,-0.12748711,-0.4169301
3483,-0.34063226,-0.2313352,-0.6066696,-0.095465586,0.3984965,0.08767724,-0.031773183,-0.26159817,-0.63055074,-0.6108357,0.48054102,-0.12748711,-0.4169301
3484,-0.784039,-0.15826078,0.678685,-0.122250766,0.4197197,-1.0117822,-0.5706449,0.27457136,-0.04255041,-0.6984428,-0.6500799,-0.15873456,1.4088753
3485,-0.784039,-0.15826078,0.678685,-0.122250766,0.4197197,-1.0117822,-0.5706449,0.27457136,-0.04255041,-0.6984428,-0.6500799,-0.15873456,1.4088753
3486,-0.784039,-0.15826078,0.678685,-0.122250766,0.4197197,-1.0117822,-0.5706449,0.27457136,-0.04255041,-0.6984428,-0.6500799,-0.15873456,1.4088753
3487,-0.784039,-0.15826078,0.678685,-0.122250766,0.4197197,-1.0117822,-0.5706449,0.27457136,-0.04255041,-0.6984428,-0.6500799,-0.15873456,1.4088753
3488,-0.784039,-0.15826078,0.678685,-0.122250766,0.4197197,-1.0117822,-0.5706449,0.27457136,-0.04255041,-0.6984428,-0.6500799,-0.15873456,1.4088753
3489,-0.6261358,0.16315462,0.7962051,-0.2905643,0.3390092,-0.8920411,-0.49703977,0.2866259,0.3917245,-0.935958,0.1414775,-0.56762767,1.4382293
3490,-0.6261358,0.16315462,0.7962051,-0.2905643,0.3390092,-0.8920411,-0.49703977,0.2866259,0.3917245,-0.935958,0.1414775,-0.56762767,1.4382293
3491,-0.6261358,0.16315462,0.7962051,-0.2905643,0.3390092,-0.8920411,-0.49703977,0.2866259,0.3917245,-0.935958,0.1414775,-0.56762767,1.4382293
3492,-0.6261358,0.16315462,0.7962051,-0.2905643,0.3390092,-0.8920411,-0.49703977,0.2866259,0.3917245,-0.935958,0.1414775,-0.56762767,1.4382293
3493,-0.6261358,0.16315462,0.7962051,-0.2905643,0.3390092,-0.8920411,-0.49703977,0.2866259,0.3917245,-0.935958,0.1414775,-0.56762767,1.4382293
3494,-0.6367312,-0.254328,-0.2676463,-0.48347414,0.7641492,-0.07334672,-0.43992263,0.095722996,-0.37112483,-0.9525424,1.1045939,-0.4476723,-0.38107997
3495,-0.8866043,-0.34743762,-0.34303612,-0.021477323,0.7631274,-0.35496724,-0.08966877,0.19912231,-0.46902812,-1.1058286,1.3408517,-0.10071455,-0.45156658
3496,-0.8866043,-0.34743762,-0.34303612,-0.021477323,0.7631274,-0.35496724,-0.08966877,0.19912231,-0.46902812,-1.1058286,1.3408517,-0.10071455,-0.45156658
3497,-0.8866043,-0.34743762,-0.34303612,-0.021477323,0.7631274,-0.35496724,-0.08966877,0.19912231,-0.46902812,-1.1058286,1.3408517,-0.10071455,-0.45156658
3498,-0.8866043,-0.34743762,-0.34303612,-0.021477323,0.7631274,-0.35496724,-0.08966877,0.19912231,-0.46902812,-1.1058286,1.3408517,-0.10071455,-0.45156658
3499,-0.8866043,-0.34743762,-0.34303612,-0.021477323,0.7631274,-0.35496724,-0.08966877,0.19912231,-0.46902812,-1.1058286,1.3408517,-0.10071455,-0.45156658
3500,0.06408239,-0.27304277,0.06317392,-0.43301287,0.1312149,0.23109327,-0.7877166,0.3198909,-0.11428013,0.17689236,0.19705637,-0.553542,0.7376276
3501,0.06408239,-0.27304277,0.06317392,-0.43301287,0.1312149,0.23109327,-0.7877166,0.3198909,-0.11428013,0.17689236,0.19705637,-0.553542,0.7376276
3502,0.06408239,-0.27304277,0.06317392,-0.43301287,0.1312149,0.23109327,-0.7877166,0.3198909,-0.11428013,0.17689236,0.19705637,-0.553542,0.7376276
3503,0.06408239,-0.27304277,0.06317392,-0.43301287,0.1312149,0.23109327,-0.7877166,0.3198909,-0.11428013,0.17689236,0.19705637,-0.553542,0.7376276
3504,0.06408239,-0.27304277,0.06317392,-0.43301287,0.1312149,0.23109327,-0.7877166,0.3198909,-0.11428013,0.17689236,0.19705637,-0.553542,0.7376276
3505,-0.7464473,-0.31669122,-0.4307242,-0.46421492,0.9805888,-0.33882207,-0.65308714,0.15383282,-0.4627204,-1.0085903,0.51333785,-0.7134205,-0.4768829
3506,-0.7464473,-0.31669122,-0.4307242,-0.46421492,0.9805888,-0.33882207,-0.65308714,0.15383282,-0.4627204,-1.0085903,0.51333785,-0.7134205,-0.4768829
3507,-0.7464473,-0.31669122,-0.4307242,-0.46421492,0.9805888,-0.33882207,-0.65308714,0.15383282,-0.4627204,-1.0085903,0.51333785,-0.7134205,-0.4768829
3508,-0.7464473,-0.31669122,-0.4307242,-0.46421492,0.9805888,-0.33882207,-0.65308714,0.15383282,-0.4627204,-1.0085903,0.51333785,-0.7134205,-0.4768829
3509,-0.7464473,-0.31669122,-0.4307242,-0.46421492,0.9805888,-0.33882207,-0.65308714,0.15383282,-0.4627204,-1.0085903,0.51333785,-0.7134205,-0.4768829
3510,-0.047510523,0.2087615,0.098569594,0.20404918,-0.1432603,0.14321066,0.35132298,-0.095223404,0.21010037,-0.5685239,0.95416856,0.8094093,-0.3413464
3511,-0.047510523,0.2087615,0.098569594,0.20404918,-0.1432603,0.14321066,0.35132298,-0.095223404,0.21010037,-0.5685239,0.95416856,0.8094093,-0.3413464
3512,-0.047510523,0.2087615,0.098569594,0.20404918,-0.1432603,0.14321066,0.35132298,-0.095223404,0.21010037,-0.5685239,0.95416856,0.8094093,-0.3413464
3513,-0.047510523,0.2087615,0.098569594,0.20404918,-0.1432603,0.14321066,0.35132298,-0.095223404,0.21010037,-0.5685239,0.95416856,0.8094093,-0.3413464
3514,-0.047510523,0.2087615,0.098569594,0.20404918,-0.1432603,0.14321066,0.35132298,-0.095223404,0.21010037,-0.5685239,0.95416856,0.8094093,-0.3413464
3515,0.9174727,-0.24051234,-0.2262037,0.29517406,-0.6013576,0.5713385,1.530332,-0.32420182,-0.36069548,1.0751787,0.5418773,0.45803875,-0.46971843
3516,0.9174727,-0.24051234,-0.2262037,0.29517406,-0.6013576,0.5713385,1.530332,-0.32420182,-0.36069548,1.0751787,0.5418773,0.45803875,-0.46971843
3517,0.9174727,-0.24051234,-0.2262037,0.29517406,-0.6013576,0.5713385,1.530332,-0.32420182,-0.36069548,1.0751787,0.5418773,0.45803875,-0.46971843
3518,0.9174727,-0.24051234,-0.2262037,0.29517406,-0.6013576,0.5713385,1.530332,-0.32420182,-0.36069548,1.0751787,0.5418773,0.45803875,-0.46971843
3519,0.9174727,-0.24051234,-0.2262037,0.29517406,-0.6013576,0.5713385,1.530332,-0.32420182,-0.36069548,1.0751787,0.5418773,0.45803875,-0.46971843
3520,-0.17644776,-0.10820094,-0.15912095,-0.3695396,0.43101832,0.036287546,-0.50985134,0.07845205,-0.13356605,-0.58855534,0.9835422,-0.275134,-0.40923077
3521,-0.17644776,-0.10820094,-0.15912095,-0.3695396,0.43101832,0.036287546,-0.50985134,0.07845205,-0.13356605,-0.58855534,0.9835422,-0.275134,-0.40923077
3522,-0.17644776,-0.10820094,-0.15912095,-0.3695396,0.43101832,0.036287546,-0.50985134,0.07845205,-0.13356605,-0.58855534,0.9835422,-0.275134,-0.40923077
3523,-0.17644776,-0.10820094,-0.15912095,-0.3695396,0.43101832,0.036287546,-0.50985134,0.07845205,-0.13356605,-0.58855534,0.9835422,-0.275134,-0.40923077
3524,-0.17644776,-0.10820094,-0.15912095,-0.3695396,0.43101832,0.036287546,-0.50985134,0.07845205,-0.13356605,-0.58855534,0.9835422,-0.275134,-0.40923077
3525,0.74474186,-0.21209557,-0.45466965,0.30449903,-0.609303,0.55396724,1.0104796,-0.061454654,-0.23486875,0.73691404,0.49874115,0.1722102,-0.60297
3526,0.74474186,-0.21209557,-0.45466965,0.30449903,-0.609303,0.55396724,1.0104796,-0.061454654,-0.23486875,0.73691404,0.49874115,0.1722102,-0.60297
3527,0.74474186,-0.21209557,-0.45466965,0.30449903,-0.609303,0.55396724,1.0104796,-0.061454654,-0.23486875,0.73691404,0.49874115,0.1722102,-0.60297
3528,0.74474186,-0.21209557,-0.45466965,0.30449903,-0.609303,0.55396724,1.0104796,-0.061454654,-0.23486875,0.73691404,0.49874115,0.1722102,-0.60297
3529,0.74474186,-0.21209557,-0.45466965,0.30449903,-0.609303,0.55396724,1.0104796,-0.061454654,-0.23486875,0.73691404,0.49874115,0.1722102,-0.60297
3530,0.09315145,0.4566537,-0.13341418,0.5431861,-0.34699398,0.11318946,0.3820876,-0.018550163,0.74877906,0.24889472,-0.27860346,0.56403744,0.15986757
3531,0.09315145,0.4566537,-0.13341418,0.5431861,-0.34699398,0.11318946,0.3820876,-0.018550163,0.74877906,0.24889472,-0.27860346,0.56403744,0.15986757
3532,0.09315145,0.4566537,-0.13341418,0.5431861,-0.34699398,0.11318946,0.3820876,-0.018550163,0.74877906,0.24889472,-0.27860346,0.56403744,0.15986757
3533,0.09315145,0.4566537,-0.13341418,0.5431861,-0.34699398,0.11318946,0.3820876,-0.018550163,0.74877906,0.24889472,-0.27860346,0.56403744,0.15986757
3534,0.09315145,0.4566537,-0.13341418,0.5431861,-0.34699398,0.11318946,0.3820876,-0.018550163,0.74877906,0.24889472,-0.27860346,0.56403744,0.15986757
3535,0.39578962,-0.075323895,-0.31476325,-0.35670793,-0.30089802,0.56263053,-0.8168389,-0.31283015,-0.00025905855,0.6260888,-0.3093825,-0.7749053,-0.3711827
3536,0.068043284,-0.094244495,-0.14893828,-0.3414007,0.01586688,0.36388177,-0.44368926,-0.1758974,-0.23296858,0.040495407,0.8552022,-0.6729218,-0.26695353
3537,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3538,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3539,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3540,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3541,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3542,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3543,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3544,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3545,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3546,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3547,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3548,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3549,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3550,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3551,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3552,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3553,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3554,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3555,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3556,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3557,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3558,0.44517824,-0.1749407,-0.3299293,-0.30658993,-0.072102085,0.49557894,-0.5178706,0.07190685,-0.33198512,0.04527468,0.19031304,-0.5237021,-0.16304994
3559,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3560,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3561,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3562,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3563,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3564,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3565,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3566,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3567,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3568,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3569,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3570,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3571,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3572,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3573,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
3574,-0.683807,-0.08180733,0.2807254,-0.014216106,0.21104605,0.075853415,-0.70008844,-0.49927315,-0.07012609,-0.20163953,-1.110956,-0.1574892,1.1156311
